46.7681;23.6297;TRUE
46.7685;23.6302;FALSE
46.7687;23.6301;FALSE
46.769;23.6299;FALSE
46.7693;23.6294;FALSE
46.77;23.6283;FALSE
46.7701;23.6282;TRUE
46.7701;23.6281;FALSE
46.7711;23.6263;FALSE
46.7712;23.6262;TRUE
46.7712;23.626;FALSE
46.7717;23.6251;FALSE
46.772;23.6245;FALSE
46.7724;23.6235;FALSE
46.7726;23.6232;FALSE
46.773;23.6224;FALSE
46.7733;23.6219;FALSE
46.7741;23.6216;FALSE
46.7742;23.6217;TRUE
46.7743;23.6215;FALSE
46.7747;23.6214;FALSE
46.7751;23.6213;FALSE
46.7758;23.621;FALSE
46.7771;23.6204;FALSE
46.7786;23.6198;FALSE
46.7788;23.6197;FALSE
46.7789;23.6198;FALSE
46.779;23.62;FALSE
46.7792;23.6203;FALSE
46.7794;23.6204;FALSE
46.7795;23.6203;FALSE
46.7796;23.6201;FALSE
46.7796;23.6198;FALSE
46.7793;23.6193;FALSE
46.7792;23.6189;FALSE
46.779;23.6184;FALSE
46.779;23.618;FALSE
46.7791;23.6179;TRUE
46.7789;23.6176;FALSE
46.7788;23.6162;FALSE
46.7787;23.6154;FALSE
46.7787;23.615;FALSE
46.7787;23.6147;FALSE
46.7786;23.6145;FALSE
46.7784;23.6143;FALSE
46.7784;23.6141;FALSE
46.7782;23.6132;FALSE
46.778;23.6121;FALSE
46.778;23.612;TRUE
46.778;23.6119;FALSE
46.7777;23.6109;FALSE
46.7775;23.61;FALSE
46.7772;23.6084;FALSE
46.7769;23.6076;FALSE
46.7767;23.6067;FALSE
46.7763;23.6058;FALSE
46.776;23.605;FALSE
46.7761;23.6049;TRUE
46.7759;23.6048;FALSE
46.7754;23.6033;FALSE
46.775;23.602;FALSE
46.7749;23.6017;FALSE
46.7743;23.6;FALSE
46.7738;23.5988;FALSE
46.7734;23.5975;FALSE
46.7734;23.5973;TRUE
46.7733;23.5972;FALSE
46.773;23.5966;FALSE
46.7729;23.5962;FALSE
46.7726;23.5956;FALSE
46.7726;23.5954;FALSE
46.7725;23.5952;FALSE
46.7722;23.594;FALSE
46.7718;23.5928;FALSE
46.7715;23.5917;FALSE
46.7711;23.5904;FALSE
46.771;23.5901;FALSE
46.771;23.5899;FALSE
46.7709;23.5899;FALSE
46.7708;23.5897;FALSE
46.7707;23.5894;FALSE
46.7703;23.5885;FALSE
46.77;23.5876;FALSE
46.7698;23.5871;FALSE
46.7697;23.587;TRUE
46.7696;23.5869;FALSE
46.7693;23.5861;FALSE
46.7691;23.5857;FALSE
46.7688;23.5851;FALSE
46.7683;23.5842;FALSE
46.7683;23.584;FALSE
46.768;23.5834;FALSE
46.7673;23.5819;FALSE
46.7669;23.5812;FALSE
46.7668;23.5809;FALSE
46.7666;23.5803;FALSE
46.7666;23.5801;TRUE
46.7665;23.58;FALSE
46.7663;23.5796;FALSE
46.7657;23.578;FALSE
46.7654;23.577;FALSE
46.7652;23.5766;FALSE
46.765;23.5759;FALSE
46.7647;23.575;FALSE
46.7645;23.5746;FALSE
46.7643;23.5742;FALSE
46.764;23.5738;FALSE
46.7638;23.5735;FALSE
46.7637;23.5733;TRUE
46.7636;23.5733;FALSE
46.7633;23.573;FALSE
46.7631;23.5727;FALSE
46.763;23.5723;FALSE
46.7628;23.5715;FALSE
46.7625;23.5707;FALSE
46.7622;23.5696;FALSE
46.762;23.5687;FALSE
46.7617;23.5672;FALSE
46.7614;23.5661;FALSE
46.7611;23.5651;FALSE
46.7608;23.5643;FALSE
46.7609;23.5641;TRUE
46.7607;23.564;FALSE
46.7606;23.5633;FALSE
46.7605;23.5627;FALSE
46.7605;23.5621;FALSE
46.7604;23.5607;FALSE
46.7603;23.5593;FALSE
46.7603;23.5584;FALSE
46.7603;23.5577;FALSE
46.7602;23.5572;FALSE
46.7602;23.5567;FALSE
46.7601;23.5562;FALSE
46.7598;23.5551;FALSE
46.7596;23.554;FALSE
46.7591;23.5522;FALSE
46.7588;23.5509;FALSE
46.7588;23.5508;TRUE
46.7587;23.5507;FALSE
46.7587;23.5505;FALSE
46.7583;23.549;FALSE
46.758;23.5476;FALSE
46.7579;23.5471;FALSE
46.7577;23.5458;FALSE
46.7576;23.5457;FALSE
46.7577;23.5455;TRUE
46.7576;23.5454;FALSE
46.7575;23.5447;FALSE
46.7574;23.5441;FALSE
46.7572;23.5433;FALSE
46.7569;23.5424;FALSE
46.7568;23.5418;FALSE
46.7568;23.5415;FALSE
46.7569;23.5415;FALSE
46.7572;23.5416;FALSE
46.7575;23.5417;FALSE
46.7576;23.5419;FALSE
46.7576;23.5422;FALSE
46.7575;23.5423;FALSE
46.7573;23.5423;FALSE
46.7569;23.5423;FALSE
46.7564;23.5423;FALSE
46.756;23.5423;FALSE
46.7556;23.5423;FALSE
46.7553;23.5424;FALSE
46.7551;23.5424;FALSE
46.7549;23.5425;FALSE
46.7544;23.5427;FALSE
46.7539;23.5429;FALSE
46.7534;23.5432;FALSE
46.7529;23.5434;FALSE
46.7528;23.5434;TRUE
46.7528;23.5435;FALSE
46.7526;23.5435;FALSE
46.7524;23.5435;FALSE
46.7522;23.5434;FALSE
