46.7525;23.5775;TRUE
46.7526;23.5776;FALSE
46.7527;23.578;FALSE
46.7528;23.5784;FALSE
46.7528;23.5786;TRUE
46.7529;23.5787;FALSE
46.7534;23.5807;FALSE
46.7538;23.5822;FALSE
46.7543;23.5838;FALSE
46.7544;23.5842;FALSE
46.7544;23.5844;TRUE
46.7545;23.5846;FALSE
46.7548;23.5863;FALSE
46.7551;23.5882;FALSE
46.7552;23.5891;FALSE
46.7553;23.5899;FALSE
46.7557;23.593;FALSE
46.7557;23.5932;TRUE
46.7557;23.5934;FALSE
46.7559;23.5952;FALSE
46.7559;23.5957;FALSE
46.7558;23.5961;FALSE
46.7558;23.5964;FALSE
46.7559;23.5967;FALSE
46.7562;23.597;FALSE
46.7565;23.5977;FALSE
46.7567;23.598;FALSE
46.757;23.598;FALSE
46.7574;23.5979;FALSE
46.7578;23.5978;FALSE
46.7579;23.5978;FALSE
46.7581;23.5979;FALSE
46.7584;23.5984;FALSE
46.7587;23.5986;FALSE
46.7589;23.5986;FALSE
46.7592;23.5985;FALSE
46.7595;23.5984;FALSE
46.7597;23.5984;TRUE
46.7599;23.5982;FALSE
46.7604;23.598;FALSE
46.7606;23.598;FALSE
46.7613;23.5979;FALSE
46.7622;23.5979;FALSE
46.7626;23.5979;FALSE
46.764;23.5983;FALSE
46.7648;23.5987;FALSE
46.7656;23.5989;FALSE
46.7659;23.5989;FALSE
46.7663;23.5987;FALSE
46.7668;23.5983;FALSE
46.7673;23.5981;FALSE
46.7674;23.5986;FALSE
46.7675;23.5995;FALSE
46.7676;23.5998;FALSE
46.768;23.5997;FALSE
46.7683;23.5995;FALSE
46.7684;23.5996;TRUE
46.7685;23.5993;FALSE
46.7691;23.5989;FALSE
46.77;23.5984;FALSE
46.7708;23.5978;FALSE
46.7713;23.5976;FALSE
46.7714;23.5976;TRUE
46.7715;23.5974;FALSE
46.7724;23.5969;FALSE
46.7728;23.5966;FALSE
46.7729;23.5963;FALSE
46.7728;23.596;FALSE
46.7726;23.5955;FALSE
46.7727;23.5954;FALSE
46.7729;23.595;FALSE
46.7732;23.5944;FALSE
46.7734;23.5939;FALSE
46.7735;23.5933;FALSE
46.7737;23.5928;FALSE
46.7739;23.5925;FALSE
46.7743;23.5923;FALSE
46.7746;23.592;FALSE
46.7751;23.5913;FALSE
46.7755;23.5908;FALSE
46.7756;23.5906;FALSE
46.7755;23.5904;FALSE
46.7755;23.5903;TRUE
46.7753;23.5902;FALSE
46.7749;23.5897;FALSE
46.7743;23.5887;FALSE
46.774;23.5883;FALSE
46.7739;23.5881;FALSE
46.7739;23.588;FALSE
46.7742;23.5877;FALSE
46.7747;23.5873;FALSE
46.7754;23.5874;FALSE
46.7764;23.5873;FALSE
46.7767;23.5873;FALSE
46.7775;23.5873;FALSE
46.7777;23.5874;TRUE
46.7778;23.5873;FALSE
46.7793;23.5873;FALSE
46.7806;23.5875;FALSE
46.7817;23.5875;FALSE
46.7821;23.5875;FALSE
46.783;23.5876;FALSE
46.7839;23.5876;FALSE
46.7841;23.5876;FALSE
46.7842;23.588;FALSE
