46.7842;23.5883;TRUE
46.7843;23.5884;FALSE
46.7844;23.5889;FALSE
46.784;23.5892;FALSE
46.7831;23.5899;FALSE
46.7829;23.5903;FALSE
46.7827;23.5905;FALSE
46.7825;23.5906;FALSE
46.7822;23.5904;FALSE
46.7815;23.5901;FALSE
46.7811;23.5901;FALSE
46.7806;23.59;FALSE
46.7802;23.59;FALSE
46.7797;23.5897;FALSE
46.7797;23.5896;TRUE
46.7795;23.5896;FALSE
46.7791;23.5893;FALSE
46.7789;23.5892;FALSE
46.7787;23.5892;FALSE
46.7783;23.5893;FALSE
46.7776;23.5895;FALSE
46.7768;23.5897;FALSE
46.7763;23.5899;FALSE
46.7759;23.5902;FALSE
46.7755;23.5907;FALSE
46.7752;23.591;FALSE
46.7752;23.5911;FALSE
46.7751;23.5912;TRUE
46.775;23.5913;FALSE
46.7748;23.5917;FALSE
46.7745;23.5919;FALSE
46.7743;23.5921;FALSE
46.7742;23.5922;FALSE
46.7741;23.5924;FALSE
46.7738;23.5925;FALSE
46.7737;23.5927;FALSE
46.7736;23.5931;FALSE
46.7734;23.5934;FALSE
46.7732;23.5942;FALSE
46.7731;23.5945;FALSE
46.7727;23.5951;FALSE
46.7726;23.5953;FALSE
46.7725;23.5955;FALSE
46.7723;23.5956;FALSE
46.7718;23.5959;FALSE
46.7713;23.5962;FALSE
46.7709;23.5964;FALSE
46.7706;23.5966;FALSE
46.7702;23.5968;FALSE
46.7701;23.5968;FALSE
46.7701;23.5968;TRUE
46.77;23.5969;FALSE
46.7697;23.5971;FALSE
46.7693;23.5973;FALSE
46.7689;23.5975;FALSE
46.7685;23.5977;FALSE
46.7682;23.5978;FALSE
46.7679;23.5978;FALSE
46.7674;23.598;FALSE
46.767;23.5981;FALSE
46.7664;23.5984;FALSE
46.766;23.5988;FALSE
46.7657;23.5988;FALSE
46.7655;23.5988;FALSE
46.7648;23.5985;FALSE
46.7643;23.5983;FALSE
46.7635;23.598;FALSE
46.7627;23.5978;FALSE
46.762;23.5976;FALSE
46.7617;23.5976;FALSE
46.7616;23.5974;TRUE
46.7615;23.5976;FALSE
46.761;23.5976;FALSE
46.7607;23.5978;FALSE
46.7598;23.5982;FALSE
46.7594;23.5983;FALSE
46.759;23.5985;FALSE
46.7587;23.5984;FALSE
46.7585;23.5983;FALSE
46.7582;23.5979;FALSE
46.758;23.5977;FALSE
46.7577;23.5977;FALSE
46.7572;23.5978;FALSE
46.7569;23.5979;FALSE
46.7566;23.5978;FALSE
46.7564;23.5976;FALSE
46.7563;23.5971;FALSE
46.7561;23.5969;FALSE
46.7561;23.5967;FALSE
46.7561;23.5963;FALSE
46.756;23.5949;FALSE
46.7559;23.5941;FALSE
46.7559;23.594;TRUE
46.7558;23.5937;FALSE
46.7558;23.5929;FALSE
46.7557;23.592;FALSE
46.7553;23.589;FALSE
46.7549;23.5869;FALSE
46.7544;23.584;FALSE
46.7545;23.5838;TRUE
46.7544;23.5838;FALSE
46.7539;23.5817;FALSE
46.7535;23.5805;FALSE
46.753;23.5787;FALSE
46.7529;23.5782;FALSE
46.7529;23.5781;TRUE
46.7528;23.5779;FALSE
46.7527;23.5775;FALSE
46.7528;23.5773;FALSE
46.7527;23.5771;FALSE
46.7526;23.5771;FALSE
46.7525;23.5772;FALSE
46.7525;23.5775;TRUE
