46.7521;23.5434;TRUE
46.752;23.5436;FALSE
46.7519;23.5437;FALSE
46.7519;23.5438;FALSE
46.7519;23.544;FALSE
46.752;23.544;FALSE
46.7521;23.544;FALSE
46.7523;23.5439;FALSE
46.7527;23.5437;FALSE
46.7529;23.5436;FALSE
46.7529;23.5437;TRUE
46.7529;23.5436;FALSE
46.7531;23.5435;FALSE
46.7531;23.5435;FALSE
46.7537;23.5432;FALSE
46.7542;23.5429;FALSE
46.7547;23.5427;FALSE
46.7549;23.5426;FALSE
46.755;23.5426;FALSE
46.7555;23.5429;FALSE
46.756;23.5432;FALSE
46.7566;23.5435;FALSE
46.7572;23.5437;FALSE
46.7572;23.5438;FALSE
46.7573;23.5441;FALSE
46.7575;23.545;FALSE
46.7577;23.5465;FALSE
46.7577;23.5467;TRUE
46.7578;23.5469;FALSE
46.7579;23.5474;FALSE
46.758;23.5481;FALSE
46.7582;23.549;FALSE
46.7584;23.5498;FALSE
46.7587;23.551;FALSE
46.7587;23.5511;TRUE
46.7588;23.5511;FALSE
46.759;23.552;FALSE
46.7591;23.5527;FALSE
46.7596;23.5543;FALSE
46.76;23.5562;FALSE
46.7601;23.5567;FALSE
46.7602;23.557;FALSE
46.7602;23.5577;FALSE
46.7603;23.5589;FALSE
46.7603;23.5602;FALSE
46.7604;23.5608;FALSE
46.7604;23.5619;FALSE
46.7604;23.5625;FALSE
46.7605;23.563;FALSE
46.7605;23.5632;FALSE
46.7606;23.5637;FALSE
46.7608;23.5647;FALSE
46.7608;23.5648;TRUE
46.7609;23.5649;FALSE
46.761;23.5652;FALSE
46.7612;23.5657;FALSE
46.7614;23.5662;FALSE
46.7616;23.567;FALSE
46.7619;23.5684;FALSE
46.762;23.5693;FALSE
46.7623;23.5705;FALSE
46.7625;23.5711;FALSE
46.7628;23.572;FALSE
46.763;23.5726;FALSE
46.763;23.5727;TRUE
46.7631;23.5728;FALSE
46.7632;23.573;FALSE
46.7636;23.5734;FALSE
46.7639;23.5738;FALSE
46.7643;23.5744;FALSE
46.7645;23.5746;FALSE
46.7646;23.575;FALSE
46.765;23.576;FALSE
46.7654;23.5773;FALSE
46.7659;23.5788;FALSE
46.7661;23.5794;FALSE
46.7661;23.5796;TRUE
46.7662;23.5797;FALSE
46.7665;23.5805;FALSE
46.7668;23.5811;FALSE
46.7669;23.5814;FALSE
46.7674;23.5825;FALSE
46.7682;23.584;FALSE
46.7685;23.5847;FALSE
46.7688;23.5853;FALSE
46.7689;23.5857;FALSE
46.7692;23.5862;FALSE
46.7696;23.587;FALSE
46.7696;23.5871;TRUE
46.7697;23.5872;FALSE
46.7698;23.5875;FALSE
46.7701;23.5884;FALSE
46.7703;23.5887;FALSE
46.7705;23.5892;FALSE
46.7707;23.5898;FALSE
46.7709;23.59;FALSE
46.7709;23.5901;FALSE
46.7712;23.591;FALSE
46.7715;23.5922;FALSE
46.772;23.5937;FALSE
46.7722;23.5947;FALSE
46.7723;23.5952;FALSE
46.7724;23.5954;FALSE
46.7725;23.5957;FALSE
46.7727;23.5963;FALSE
46.7729;23.5968;FALSE
46.773;23.5969;TRUE
46.773;23.597;FALSE
46.7733;23.5978;FALSE
46.7736;23.5986;FALSE
46.7739;23.5995;FALSE
46.7741;23.6;FALSE
46.7745;23.601;FALSE
46.7747;23.6016;FALSE
46.7749;23.6022;FALSE
46.7751;23.6029;FALSE
46.7756;23.6042;FALSE
46.7756;23.6044;FALSE
46.7758;23.6049;FALSE
46.776;23.6057;FALSE
46.776;23.6058;TRUE
46.7761;23.6059;FALSE
46.7763;23.6067;FALSE
46.7764;23.607;FALSE
46.7765;23.6075;FALSE
46.7767;23.6081;FALSE
46.777;23.6086;FALSE
46.7771;23.6089;FALSE
46.7773;23.6096;FALSE
46.7774;23.6102;FALSE
46.7776;23.6113;FALSE
46.7777;23.6114;TRUE
46.7777;23.6116;FALSE
46.7777;23.6118;FALSE
46.7778;23.6121;FALSE
46.778;23.6132;FALSE
46.7782;23.6142;FALSE
46.7782;23.6145;FALSE
46.7782;23.6147;FALSE
46.7782;23.6149;FALSE
46.7782;23.6151;FALSE
46.7782;23.6153;FALSE
46.7784;23.6157;FALSE
46.7784;23.6159;FALSE
46.7785;23.616;TRUE
46.7785;23.6162;FALSE
46.7786;23.6165;FALSE
46.7787;23.6169;FALSE
46.7787;23.6174;FALSE
46.7789;23.6182;FALSE
46.7789;23.6184;FALSE
46.7789;23.6188;FALSE
46.7788;23.6191;FALSE
46.7787;23.6195;FALSE
46.7786;23.6196;FALSE
46.7779;23.6199;FALSE
46.7778;23.6199;TRUE
46.7777;23.62;FALSE
46.7775;23.6201;FALSE
46.777;23.6203;FALSE
46.7767;23.6205;FALSE
46.7761;23.6207;FALSE
46.7755;23.621;FALSE
46.7751;23.6212;FALSE
46.7747;23.6213;FALSE
46.7743;23.6215;FALSE
46.7742;23.6215;FALSE
46.7741;23.6215;TRUE
46.774;23.6216;FALSE
46.7737;23.6216;FALSE
46.7735;23.6217;FALSE
46.7733;23.6218;FALSE
46.773;23.6221;FALSE
46.7728;23.6224;FALSE
46.7726;23.623;FALSE
46.7722;23.6237;FALSE
46.772;23.6242;FALSE
46.7717;23.6247;FALSE
46.7717;23.6248;TRUE
46.7716;23.6249;FALSE
46.7713;23.6255;FALSE
46.7711;23.626;FALSE
46.7709;23.6264;FALSE
46.7705;23.6273;FALSE
46.7702;23.6277;FALSE
46.7699;23.6282;FALSE
46.7698;23.6282;TRUE
46.7698;23.6284;FALSE
46.7696;23.6288;FALSE
46.7693;23.6292;FALSE
46.7691;23.6296;FALSE
46.7688;23.6299;FALSE
46.7686;23.6301;FALSE
46.7684;23.63;FALSE
46.7683;23.6299;FALSE
46.7682;23.6296;FALSE
46.7681;23.6296;FALSE
46.7681;23.6297;TRUE
